player,account,episode,act,mapname,agent,rounds_won,rounds_lost,kills,deaths,assists,kpr,adr,hs,avgscore
Pelle,pll#moc,3,1,Haven,sage,13,8,19,14,4,0.9,137.0,0.161,242.0
Pelle,pll#moc,3,1,Icebox,sage,15,13,26,19,6,0.9,153.0,0.212,242.0
Pelle,pll#moc,3,1,Ascent,sage,13,5,13,8,5,0.7,123.0,0.1889999999999999,192.0
Pelle,pll#moc,3,1,Ascent,sage,13,5,21,8,4,1.2,186.0,0.171,317.0
Pelle,pll#moc,3,1,Icebox,sage,11,13,19,14,2,0.8,120.0,0.2,197.0
Pelle,pll#moc,3,1,Split,sage,12,14,20,21,5,0.8,120.0,0.122,212.0
Pelle,pll#moc,3,1,Breeze,sova,13,9,21,14,11,1.0,190.0,0.18,279.0
Pelle,pll#moc,3,1,Breeze,sage,7,13,13,16,3,0.7,108.0,0.135,182.0
Pelle,pll#moc,3,1,Icebox,sage,13,4,20,9,2,1.2,156.0,0.103,295.0
Pelle,pll#moc,3,1,Bind,sage,6,13,9,15,3,0.5,103.0,0.132,145.0
Pelle,pll#moc,3,1,Ascent,sage,13,9,19,11,4,0.9,117.0,0.179,212.0
Pelle,pll#moc,3,1,Split,sage,13,10,23,14,3,1.0,151.0,0.133,272.0
Pelle,pll#moc,3,1,Bind,sage,8,13,26,18,6,1.2,209.0,0.217,344.0
Pelle,pll#moc,3,1,Split,sage,13,4,24,6,2,1.4,220.0,0.183,374.0
Pelle,pll#moc,3,1,Icebox,sage,13,11,18,18,13,0.8,133.0,0.149,220.0
Pelle,pll#moc,3,1,Icebox,sage,11,13,18,15,6,0.8,173.0,0.158,220.0
Pelle,pll#moc,3,1,Split,sage,14,16,22,23,12,0.7,147.0,0.144,233.0
Pelle,pll#moc,3,1,Icebox,sage,3,13,15,14,1,0.9,182.0,0.103,286.0
Pelle,pll#moc,3,1,Haven,sage,9,13,15,18,10,0.7,170.0,0.171,232.0
Pelle,pll#moc,3,1,Icebox,sage,9,13,17,15,4,0.8,187.0,0.138,222.0
Pelle,pll#moc,3,1,Split,sage,12,14,22,16,9,0.8,167.0,0.121,244.0
Pelle,pll#moc,3,1,Haven,sage,7,13,16,15,4,0.8,174.0,0.135,254.0
Pelle,pll#moc,3,1,Ascent,sage,8,13,22,15,4,1.0,155.0,0.13,277.0
Pelle,pll#moc,3,1,Ascent,sage,10,13,17,14,4,0.7,111.0,0.133,191.0
Pelle,pll#moc,3,1,Ascent,sage,9,13,18,16,3,0.8,149.0,0.1,243.0
Pelle,pll#moc,3,1,Breeze,sage,6,13,16,15,3,0.8,161.0,0.098,246.0
Pelle,pll#moc,3,1,Haven,sage,13,6,16,9,3,0.8,133.0,0.208,211.0
Pelle,pll#moc,3,1,Bind,sage,13,7,18,13,6,0.9,154.0,0.1689999999999999,252.0
Pelle,pll#moc,3,2,Fracture,viper,9,13,10,15,5,0.5,103.0,0.235,146.0
Pelle,pll#moc,3,2,Bind,skye,4,13,10,14,6,0.6,113.0,0.154,172.0
Pelle,pll#moc,3,2,Haven,reyna,13,11,22,16,4,0.9,161.0,0.25,267.0
Pelle,pll#moc,3,2,Breeze,sova,13,5,13,11,7,0.7,151.0,0.263,205.0
Pelle,pll#moc,3,2,Ascent,sova,11,13,16,16,7,0.7,130.0,0.14,197.0
Pelle,pll#moc,3,2,Icebox,reyna,9,13,18,15,3,0.8,140.0,0.238,203.0
Pelle,pll#moc,3,2,Haven,sova,11,13,21,16,7,0.9,209.0,0.192,255.0
Pelle,pll#moc,3,2,Fracture,sova,13,10,10,15,1,0.4,83.0,0.087,122.0
Pelle,pll#moc,3,2,Fracture,sova,11,13,27,18,5,1.1,218.0,0.1889999999999999,320.0
Pelle,pll#moc,3,2,Ascent,sova,13,8,16,13,10,0.8,197.0,0.143,201.0
Pelle,pll#moc,3,2,Split,sage,13,2,14,7,9,0.9,140.0,0.143,243.0
Pelle,pll#moc,3,2,Bind,sova,13,9,20,16,4,0.9,192.0,0.171,217.0
Pelle,pll#moc,3,2,Haven,sova,13,11,19,13,9,0.8,145.0,0.242,229.0
Pelle,pll#moc,3,2,Haven,sova,13,5,14,12,5,0.8,164.0,0.133,231.0
Pelle,pll#moc,3,2,Icebox,sova,11,13,18,18,5,0.8,142.0,0.19,226.0
Pelle,pll#moc,3,2,Fracture,sova,6,13,15,15,8,0.8,147.0,0.17,237.0
Pelle,pll#moc,3,2,Breeze,sova,13,5,11,11,2,0.6,105.0,0.139,160.0
Pelle,pll#moc,3,2,Fracture,sova,13,2,17,5,6,1.1,169.0,0.14,293.0
Pelle,pll#moc,3,2,Ascent,sova,13,6,11,9,9,0.6,134.0,0.143,178.0
Pelle,pll#moc,3,2,Bind,sova,13,7,14,10,6,0.7,119.0,0.15,199.0
Pelle,pll#moc,3,2,Icebox,sova,13,6,10,11,5,0.5,106.0,0.1159999999999999,170.0
Pelle,pll#moc,3,2,Breeze,viper,8,13,9,16,10,0.4,95.0,0.106,143.0
Pelle,pll#moc,3,3,Split,skye,15,17,21,25,6,0.7,164.0,0.174,194.0
Pelle,pll#moc,3,3,Ascent,sova,13,6,10,12,17,0.5,142.0,0.085,195.0
Pelle,pll#moc,3,3,Split,skye,13,8,14,13,5,0.7,107.0,0.12,175.0
Pelle,pll#moc,3,3,Breeze,sova,13,5,5,11,7,0.3,62.0,0.1,91.0
Pelle,pll#moc,3,3,Ascent,sage,11,13,18,18,9,0.8,168.0,0.161,237.0
Pelle,pll#moc,3,3,Bind,sage,13,7,13,13,10,0.7,134.0,0.108,196.0
Pelle,pll#moc,4,3,Bind,chamber,11,13,19,18,6,0.8,151.0,0.152,232.0
Pelle,pll#moc,4,3,Fracture,chamber,11,13,15,15,3,0.6,119.0,0.239,182.0
Pelle,pll#moc,4,3,Icebox,chamber,13,11,16,16,7,0.7,142.0,0.2189999999999999,196.0
Pelle,Poseidon#aerf,3,2,Ascent,jett,13,6,15,11,6,0.8,184.0,0.1169999999999999,275.0
Pelle,Poseidon#aerf,3,2,Breeze,jett,1,13,5,14,6,0.4,110.0,0.054,156.0
Pelle,Poseidon#aerf,3,2,Fracture,jett,13,9,23,14,5,1.0,202.0,0.141,313.0
Pelle,Poseidon#aerf,3,2,Bind,sova,8,13,13,17,6,0.6,104.0,0.016,171.0
Pelle,Poseidon#aerf,3,2,Split,jett,13,7,25,12,7,1.3,236.0,0.1009999999999999,371.0
Pelle,Poseidon#aerf,3,2,Split,skye,9,13,21,18,7,1.0,183.0,0.143,274.0
Pelle,Poseidon#aerf,3,2,Breeze,jett,12,14,18,19,3,0.7,146.0,0.2,214.0
Pelle,Poseidon#aerf,3,2,Icebox,jett,10,13,28,14,3,1.2,221.0,0.192,352.0
Pelle,Poseidon#aerf,3,2,Haven,jett,12,14,18,19,7,0.7,160.0,0.153,226.0
Pelle,Poseidon#aerf,3,2,Split,jett,13,7,18,9,6,0.9,169.0,0.1889999999999999,281.0
Pelle,Poseidon#aerf,3,2,Icebox,sova,13,10,21,13,4,0.9,163.0,0.306,245.0
Pelle,Poseidon#aerf,3,2,Ascent,jett,13,4,20,7,2,1.2,207.0,0.1669999999999999,326.0
Pelle,Poseidon#aerf,3,2,Split,jett,13,2,9,9,6,0.6,125.0,0.154,165.0
Pelle,Poseidon#aerf,3,2,Split,skye,7,13,5,20,5,0.3,62.0,0.03,91.0
Pelle,Poseidon#aerf,3,2,Haven,skye,13,8,20,14,7,1.0,219.0,0.2,277.0
Pelle,Poseidon#aerf,3,3,Bind,sova,13,10,15,15,5,0.7,119.0,0.143,179.0
Pelle,Poseidon#aerf,3,3,Haven,sova,13,7,13,12,6,0.7,134.0,0.149,179.0
Pelle,Poseidon#aerf,3,3,Bind,sova,13,5,20,10,4,1.1,194.0,0.367,288.0
Pelle,Poseidon#aerf,3,3,Icebox,sova,11,13,14,19,7,0.6,126.0,0.191,182.0
Pelle,Poseidon#aerf,3,3,Breeze,sova,13,5,15,9,6,0.8,150.0,0.233,226.0
Pelle,Poseidon#aerf,3,3,Bind,sova,13,10,22,15,5,1.0,184.0,0.212,286.0
Pelle,Poseidon#aerf,3,3,Haven,sova,5,13,9,14,5,0.5,167.0,0.05,164.0
Pelle,Poseidon#aerf,3,3,Icebox,sova,13,10,19,13,10,0.8,142.0,0.1969999999999999,225.0
Pelle,Poseidon#aerf,3,3,Haven,sova,13,9,18,11,8,0.8,178.0,0.206,233.0
Pelle,Poseidon#aerf,3,3,Icebox,sova,13,3,11,11,8,0.7,146.0,0.184,225.0
Pelle,Poseidon#aerf,3,3,Ascent,sova,13,7,15,12,8,0.8,152.0,0.208,218.0
Pelle,Poseidon#aerf,3,3,Bind,sova,9,13,11,17,5,0.5,108.0,0.122,167.0
Pelle,Poseidon#aerf,3,3,Fracture,sova,15,15,25,21,8,0.8,207.0,0.192,240.0
Pelle,Poseidon#aerf,3,3,Fracture,sova,10,13,12,15,5,0.5,116.0,0.118,170.0
Pelle,Poseidon#aerf,3,3,Split,sova,13,11,13,19,6,0.5,107.0,0.13,171.0
Pelle,Poseidon#aerf,3,3,Bind,sova,13,7,12,10,11,0.6,138.0,0.063,202.0
Pelle,Poseidon#aerf,3,3,Ascent,cypher,13,11,12,16,8,0.5,158.0,0.173,153.0
Pelle,Poseidon#aerf,3,3,Split,sage,14,16,23,22,12,0.8,151.0,0.14,227.0
Pelle,Poseidon#aerf,3,3,Ascent,sova,9,13,13,19,5,0.6,117.0,0.086,179.0
Pelle,Poseidon#aerf,3,3,Haven,sova,13,8,18,12,6,0.9,216.0,0.175,225.0
Pelle,Poseidon#aerf,3,3,Icebox,sova,13,5,13,10,6,0.7,134.0,0.195,189.0
Pelle,Poseidon#aerf,3,3,Split,sage,7,13,12,15,10,0.6,128.0,0.148,196.0
Pelle,Poseidon#aerf,3,3,Split,skye,10,13,17,16,13,0.7,139.0,0.177,212.0
Pelle,Poseidon#aerf,3,3,Ascent,sova,15,13,23,18,9,0.8,302.0,0.271,259.0
Pelle,Poseidon#aerf,3,3,Icebox,sova,3,13,13,13,3,0.8,153.0,0.25,246.0
Pelle,Poseidon#aerf,3,3,Ascent,sage,13,0,12,6,10,0.9,178.0,0.176,259.0
Pelle,Poseidon#aerf,3,3,Bind,sova,13,7,23,13,7,1.2,214.0,0.1669999999999999,331.0
Pelle,Poseidon#aerf,3,3,Ascent,sova,13,4,14,8,9,0.8,166.0,0.2,239.0
Pelle,Poseidon#aerf,3,3,Ascent,sova,13,9,13,13,4,0.6,129.0,0.2289999999999999,180.0
Pelle,Poseidon#aerf,3,3,Icebox,sova,10,13,14,15,6,0.6,136.0,0.256,190.0
Pelle,Poseidon#aerf,3,3,Split,skye,6,13,11,15,7,0.6,118.0,0.296,167.0
Pelle,Poseidon#aerf,3,3,Bind,sova,13,11,15,16,7,0.6,125.0,0.158,180.0
Pelle,Poseidon#aerf,3,3,Icebox,sova,13,8,14,13,2,0.7,126.0,0.184,190.0
Pelle,Poseidon#aerf,3,3,Haven,sova,13,10,12,12,6,0.5,105.0,0.225,152.0
Pelle,Poseidon#aerf,3,3,Ascent,sova,13,8,11,10,3,0.5,98.0,0.273,138.0
Pelle,Poseidon#aerf,3,3,Icebox,sova,13,11,16,19,8,0.7,146.0,0.159,208.0
Pelle,Poseidon#aerf,3,3,Haven,sova,13,4,13,12,5,0.8,138.0,0.122,213.0
Pelle,Poseidon#aerf,3,3,Haven,sova,8,13,17,17,8,0.8,187.0,0.129,281.0
Pelle,Poseidon#aerf,3,3,Fracture,sova,13,4,14,12,14,0.8,183.0,0.073,267.0
Pelle,Poseidon#aerf,3,3,Bind,skye,13,4,20,7,9,1.2,214.0,0.134,334.0
Pelle,Poseidon#aerf,4,1,Ascent,sova,5,13,12,14,4,0.7,114.0,0.273,189.0
Pelle,Poseidon#aerf,4,1,Fracture,skye,13,10,17,18,7,0.7,151.0,0.14,236.0
Pelle,Poseidon#aerf,4,1,Ascent,sova,13,6,16,10,10,0.8,158.0,0.237,236.0
Pelle,Poseidon#aerf,4,1,Icebox,sova,13,6,7,12,4,0.4,76.0,0.474,112.0
